# time,f b 0 dist,f b 0 angle,f b 0 Ddist,f b 0 Dangle,f b l 10 dist,f b l 10 angle,f b l 10 Ddist,f b l 10 Dangle,f b l 20 dist,f b l 20 angle,f b l 20 Ddist,f b l 20 Dangle,f b l 30 dist,f b l 30 angle,f b l 30 Ddist,f b l 30 Dangle,f b l 40 dist,f b l 40 angle,f b l 40 Ddist,f b l 40 Dangle,f b l 50 dist,f b l 50 angle,f b l 50 Ddist,f b l 50 Dangle,f b r 10 dist,f b r 10 angle,f b r 10 Ddist,f b r 10 Dangle,f b r 20 dist,f b r 20 angle,f b r 20 Ddist,f b r 20 Dangle,f b r 30 dist,f b r 30 angle,f b r 30 Ddist,f b r 30 Dangle,f b r 40 dist,f b r 40 angle,f b r 40 Ddist,f b r 40 Dangle,f b r 50 dist,f b r 50 angle,f b r 50 Ddist,f b r 50 Dangle,f c dist,f c angle,f c Ddist,f c Dangle,f c b dist,f c b angle,f c b Ddist,f c b Dangle,f c t dist,f c t angle,f c t Ddist,f c t Dangle,f g l b dist,f g l b angle,f g l b Ddist,f g l b Dangle,f g l t dist,f g l t angle,f g l t Ddist,f g l t Dangle,f g r b dist,f g r b angle,f g r b Ddist,f g r b Dangle,f g r t dist,f g r t angle,f g r t Ddist,f g r t Dangle,f l 0 dist,f l 0 angle,f l 0 Ddist,f l 0 Dangle,f l b dist,f l b angle,f l b Ddist,f l b Dangle,f l b 10 dist,f l b 10 angle,f l b 10 Ddist,f l b 10 Dangle,f l b 20 dist,f l b 20 angle,f l b 20 Ddist,f l b 20 Dangle,f l b 30 dist,f l b 30 angle,f l b 30 Ddist,f l b 30 Dangle,f l t dist,f l t angle,f l t Ddist,f l t Dangle,f l t 10 dist,f l t 10 angle,f l t 10 Ddist,f l t 10 Dangle,f l t 20 dist,f l t 20 angle,f l t 20 Ddist,f l t 20 Dangle,f l t 30 dist,f l t 30 angle,f l t 30 Ddist,f l t 30 Dangle,f p l b dist,f p l b angle,f p l b Ddist,f p l b Dangle,f p l c dist,f p l c angle,f p l c Ddist,f p l c Dangle,f p l t dist,f p l t angle,f p l t Ddist,f p l t Dangle,f p r b dist,f p r b angle,f p r b Ddist,f p r b Dangle,f p r c dist,f p r c angle,f p r c Ddist,f p r c Dangle,f p r t dist,f p r t angle,f p r t Ddist,f p r t Dangle,f r 0 dist,f r 0 angle,f r 0 Ddist,f r 0 Dangle,f r b dist,f r b angle,f r b Ddist,f r b Dangle,f r b 10 dist,f r b 10 angle,f r b 10 Ddist,f r b 10 Dangle,f r b 20 dist,f r b 20 angle,f r b 20 Ddist,f r b 20 Dangle,f r b 30 dist,f r b 30 angle,f r b 30 Ddist,f r b 30 Dangle,f r t dist,f r t angle,f r t Ddist,f r t Dangle,f r t 10 dist,f r t 10 angle,f r t 10 Ddist,f r t 10 Dangle,f r t 20 dist,f r t 20 angle,f r t 20 Ddist,f r t 20 Dangle,f r t 30 dist,f r t 30 angle,f r t 30 Ddist,f r t 30 Dangle,f t 0 dist,f t 0 angle,f t 0 Ddist,f t 0 Dangle,f t l 10 dist,f t l 10 angle,f t l 10 Ddist,f t l 10 Dangle,f t l 20 dist,f t l 20 angle,f t l 20 Ddist,f t l 20 Dangle,f t l 30 dist,f t l 30 angle,f t l 30 Ddist,f t l 30 Dangle,f t l 40 dist,f t l 40 angle,f t l 40 Ddist,f t l 40 Dangle,f t l 50 dist,f t l 50 angle,f t l 50 Ddist,f t l 50 Dangle,f t r 10 dist,f t r 10 angle,f t r 10 Ddist,f t r 10 Dangle,f t r 20 dist,f t r 20 angle,f t r 20 Ddist,f t r 20 Dangle,f t r 30 dist,f t r 30 angle,f t r 30 Ddist,f t r 30 Dangle,f t r 40 dist,f t r 40 angle,f t r 40 Ddist,f t r 40 Dangle,f t r 50 dist,f t r 50 angle,f t r 50 Ddist,f t r 50 Dangle,g l dist,g l angle,g l Ddist,g l Dangle,g r dist,g r angle,g r Ddist,g r Dangle,l b dist,l b angle,l b Ddist,l b Dangle,l l dist,l l angle,l l Ddist,l l Dangle,l r dist,l r angle,l r Ddist,l r Dangle,l t dist,l t angle,l t Ddist,l t Dangle,F dist,F angle,F Ddist,F Dangle,G dist,G angle,G Ddist,G Dangle,L dist,L angle,L Ddist,L Dangle
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,91.8,56,NAN,NAN,98.5,51,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,12.4,14,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,78.3,34,NAN,NAN,70.8,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,74.4,50,NAN,NAN,60.3,38,NAN,NAN,50.9,19,NAN,NAN,79,28,NAN,NAN,95.6,48,NAN,NAN,83.9,34,NAN,NAN,90,39,NAN,NAN,96.5,44,NAN,NAN,64.7,3,NAN,NAN,74.4,21,NAN,NAN,71.5,14,NAN,NAN,70.1,6,NAN,NAN,12.2,-9,0,0,2.8,-45,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.2,-5,0,0,32.1,-4,NAN,NAN,42.1,-3,NAN,NAN,51.9,-2,NAN,NAN,62.2,-2,NAN,NAN,NAN,NAN,NAN,NAN,74.4,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,76.7,81,NAN,NAN,75.9,88,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,79,74,NAN,NAN,82.3,67,NAN,NAN,86.5,61,NAN,NAN,91.8,56,NAN,NAN,98.5,51,NAN,NAN,38.9,72,NAN,NAN,72.2,80,NAN,NAN,12.4,14,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,78.3,34,NAN,NAN,70.8,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,74.4,50,NAN,NAN,60.3,38,NAN,NAN,50.9,19,NAN,NAN,79,28,NAN,NAN,95.6,48,NAN,NAN,83.9,34,NAN,NAN,90,39,NAN,NAN,96.5,44,NAN,NAN,64.7,3,NAN,NAN,74.4,21,NAN,NAN,71.5,14,NAN,NAN,70.1,6,NAN,NAN,12.2,-9,0,0,2.8,-45,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.2,-5,0,0,32.1,-4,0,0,42.1,-3,NAN,NAN,51.9,-2,NAN,NAN,62.2,-2,NAN,NAN,NAN,NAN,NAN,NAN,74.4,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,53.5,67,NAN,NAN,50.4,77,NAN,NAN,48.9,89,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,58,58,NAN,NAN,64.1,50,NAN,NAN,70.8,44,NAN,NAN,78.3,39,NAN,NAN,86.5,35,NAN,NAN,23.3,25,0,0,48.9,64,NAN,NAN,31.8,-49,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,75.2,13,NAN,NAN,73.7,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,64.7,28,NAN,NAN,58,10,NAN,NAN,58,-10,NAN,NAN,79,7,NAN,NAN,85.6,31,NAN,NAN,80.6,14,NAN,NAN,83.9,21,NAN,NAN,88.2,27,NAN,NAN,77.5,-18,NAN,NAN,78.3,0,NAN,NAN,79,-7,NAN,NAN,80.6,-14,NAN,NAN,35.9,-54,NAN,NAN,30.9,-69,NAN,NAN,29.1,-88,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,42.5,-43,NAN,NAN,50.4,-35,NAN,NAN,58.6,-30,NAN,NAN,67.4,-25,NAN,NAN,76.7,-22,NAN,NAN,NAN,NAN,NAN,NAN,74.4,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,73.7,90,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,49.9,-88,NAN,NAN,52.5,-77,NAN,NAN,56.8,-68,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,35.9,-37,NAN,NAN,31.5,-14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,37.7,-24,NAN,NAN,54.1,-63,NAN,NAN,41.7,-37,NAN,NAN,47.5,-48,NAN,NAN,54.1,-56,NAN,NAN,39.6,29,NAN,NAN,36.6,-8,NAN,NAN,37.7,7,NAN,NAN,41.7,20,NAN,NAN,33.8,-72,0,0,18,-42,0,0,18.2,26,-0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,29.1,84,NAN,NAN,30.3,64,-0,0,34.8,48,NAN,NAN,40.9,37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,33.1,-26,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,31.8,82,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,53.5,43,NAN,NAN,50.4,54,NAN,NAN,48.9,65,NAN,NAN,49.9,77,NAN,NAN,52.5,87,NAN,NAN,NAN,NAN,NAN,NAN,58,34,NAN,NAN,64.1,26,NAN,NAN,70.8,20,NAN,NAN,78.3,15,NAN,NAN,86.5,11,NAN,NAN,23.3,2,0,0,48.9,41,NAN,NAN,31.8,-73,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,75.2,-11,NAN,NAN,73.7,-21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,64.7,4,NAN,NAN,58,-14,NAN,NAN,58,-34,NAN,NAN,79,-17,NAN,NAN,85.6,7,NAN,NAN,80.6,-10,NAN,NAN,83.9,-3,NAN,NAN,88.2,3,NAN,NAN,77.5,-42,NAN,NAN,78.3,-24,NAN,NAN,79,-31,NAN,NAN,80.6,-38,NAN,NAN,35.9,-78,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,42.5,-67,NAN,NAN,50.4,-59,NAN,NAN,58.6,-53,NAN,NAN,67.4,-49,NAN,NAN,76.7,-46,NAN,NAN,NAN,NAN,NAN,NAN,74.4,-16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,80.6,66,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,56.8,-88,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,35.9,-57,NAN,NAN,31.5,-34,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,37.7,-44,NAN,NAN,54.1,-83,NAN,NAN,41.7,-57,NAN,NAN,47.5,-68,NAN,NAN,54.1,-76,NAN,NAN,39.6,9,NAN,NAN,36.6,-28,NAN,NAN,37.7,-13,NAN,NAN,41.7,1,NAN,NAN,NAN,NAN,NAN,NAN,18,-62,0,0,18.2,6,-0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,30.9,83,NAN,NAN,29.1,64,NAN,NAN,30.3,45,-0,0,34.8,29,NAN,NAN,40.9,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,33.1,-46,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,35.9,62,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,53.5,23,NAN,NAN,50.4,34,NAN,NAN,48.9,45,NAN,NAN,49.9,57,NAN,NAN,52.5,68,NAN,NAN,56.8,77,NAN,NAN,58,14,NAN,NAN,64.1,7,NAN,NAN,70.8,0,NAN,NAN,78.3,-5,NAN,NAN,86.5,-9,NAN,NAN,23.3,-18,NAN,NAN,48.9,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,75.2,-31,NAN,NAN,73.7,-41,NAN,NAN,NAN,NAN,NAN,NAN,54.1,82,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,54.1,89,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,33.8,73,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,64.7,-16,NAN,NAN,58,-34,NAN,NAN,58,-54,NAN,NAN,79,-36,NAN,NAN,85.6,-13,NAN,NAN,80.6,-29,NAN,NAN,83.9,-23,NAN,NAN,88.2,-17,NAN,NAN,77.5,-62,NAN,NAN,78.3,-44,NAN,NAN,79,-51,NAN,NAN,80.6,-58,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,42.5,-87,NAN,NAN,50.4,-79,NAN,NAN,58.6,-73,NAN,NAN,67.4,-69,NAN,NAN,76.7,-66,NAN,NAN,NAN,NAN,NAN,NAN,74.4,-36,NAN,NAN,64.1,-44,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,31.8,87,NAN,NAN,35.9,-73,NAN,NAN,31.5,-50,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,37.7,-59,NAN,NAN,NAN,NAN,NAN,NAN,41.7,-73,NAN,NAN,47.5,-84,NAN,NAN,NAN,NAN,NAN,NAN,39.6,-7,NAN,NAN,36.6,-44,NAN,NAN,37.7,-29,NAN,NAN,41.7,-15,NAN,NAN,NAN,NAN,NAN,NAN,18,-78,0,0,18.2,-10,-0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,35.9,82,NAN,NAN,30.9,67,NAN,NAN,29.1,48,0,0,30.3,29,NAN,NAN,34.8,13,NAN,NAN,40.9,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,33.1,-62,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,34.5,-44,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,53.5,23,NAN,NAN,50.4,34,NAN,NAN,48.9,45,NAN,NAN,49.9,57,NAN,NAN,52.5,67,NAN,NAN,56.8,77,NAN,NAN,58,14,NAN,NAN,64.1,6,NAN,NAN,70.8,0,NAN,NAN,78.3,-5,NAN,NAN,86.5,-9,NAN,NAN,23.3,-18,0,0,48.9,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,75.2,-31,NAN,NAN,73.7,-41,NAN,NAN,NAN,NAN,NAN,NAN,54.1,82,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,54.1,89,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,33.8,73,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,64.7,-16,NAN,NAN,58,-34,NAN,NAN,58,-54,NAN,NAN,79,-37,NAN,NAN,85.6,-13,NAN,NAN,80.6,-29,NAN,NAN,83.9,-23,NAN,NAN,88.2,-17,NAN,NAN,77.5,-62,NAN,NAN,78.3,-44,NAN,NAN,79,-51,NAN,NAN,80.6,-58,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,42.5,-87,NAN,NAN,50.4,-79,NAN,NAN,58.6,-73,NAN,NAN,67.4,-69,NAN,NAN,76.7,-66,NAN,NAN,NAN,NAN,NAN,NAN,74.4,-36,NAN,NAN,63.4,-44,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,31.8,73,NAN,NAN,35.9,-86,NAN,NAN,31.5,-63,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,37.7,-73,NAN,NAN,NAN,NAN,NAN,NAN,41.7,-86,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,39.6,-20,NAN,NAN,36.6,-58,NAN,NAN,37.7,-42,NAN,NAN,41.7,-29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18.2,-24,-0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,35.9,68,0,0,30.9,53,0,0,29.1,34,0,0,30.3,15,-0,0,34.8,-1,-0,0,40.9,-13,NAN,NAN,42.5,79,NAN,NAN,50.4,87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,33.1,-75,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,28.5,-58,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
